45,8c:0c:90:2f:36:58,Ariel_University,1,-71,32.1047561,35.20996993,699.1416431,03/12/2017 08:45,Approx. w-center algo1
66,70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,11,-84,32.10474846,35.21005988,687,03/12/2017 08:45,Approx. w-center algo1
74,1c:b9:c4:15:25:4c,Ariel_University,44,-87,32.10474846,35.21005988,687,03/12/2017 08:45,Approx. w-center algo1
173,90:6c:ac:9f:f1:c5,CliClap,2,-86,32.10432787,35.20944039,718.4184378,03/12/2017 08:45,Approx. w-center algo1
308,00:11:6b:2a:90:3c,Cartiheal,11,-73,32.1049208,35.20973324,703.1072223,03/12/2017 08:45,Approx. w-center algo1
62,90:6c:ac:a0:7b:4d,EVE,11,-64,32.10467546,35.20977282,695.4076748,03/12/2017 08:45,Approx. w-center algo1
82,1c:b9:c4:15:25:48,Ariel_University,1,-72,32.1047856,35.2102437,701.2432398,03/12/2017 08:45,Approx. w-center algo1
105,b2:6c:ac:a0:7b:4d,magneto,11,-63,32.10461346,35.20982404,692.5421019,03/12/2017 08:45,Approx. w-center algo1
268,a2:6c:ac:a0:7b:4d,Guest,11,-64,32.10445829,35.20962978,693.9297363,03/12/2017 08:45,Approx. w-center algo1
411,c2:6c:ac:a0:7b:4d,outsense,11,-63,32.10431936,35.20957406,694.2442908,03/12/2017 08:45,Approx. w-center algo1
207,1c:b9:c4:14:62:48,Ariel_University,11,-69,32.10390986,35.20946885,696.0914104,03/12/2017 08:45,Approx. w-center algo1
89,f8:e9:03:12:ef:3b,ShapeDo,6,-67,32.1047721,35.20959198,689.4143707,03/12/2017 08:45,Approx. w-center algo1
90,f8:e9:03:12:ef:3c,ShapeDo-5GHz,60,-75,32.10456801,35.20967932,689.8684136,03/12/2017 08:45,Approx. w-center algo1
100,70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,11,-75,32.10447804,35.20959776,687,03/12/2017 08:45,Approx. w-center algo1
358,90:8d:78:54:6b:4d,Salomon,1,-85,32.10460375,35.20980757,701.42568,03/12/2017 08:45,Approx. w-center algo1
407,b2:6c:ac:a0:18:29,restore,6,-81,32.10378714,35.2091158,687.9518352,03/12/2017 08:45,Approx. w-center algo1
56,1c:b9:c4:16:05:78,Ariel_University,6,-78,32.10474884,35.21069342,701.9723432,03/12/2017 08:45,Approx. w-center algo1
167,8c:0c:90:6e:16:88, ,11,-78,32.10365769,35.20937704,700.3187015,03/12/2017 08:45,Approx. w-center algo1
211,8c:0c:90:ae:16:83, ,11,-79,32.10362843,35.20902679,706.0768645,03/12/2017 08:45,Approx. w-center algo1
249,ec:8c:a2:26:d3:68,Ariel_University,11,-58,32.10407007,35.20912363,696.8487358,03/12/2017 08:45,Approx. w-center algo1
270,1c:b9:c4:96:cc:d7, ,36,-89,32.1040063,35.20897411,716.4196812,03/12/2017 08:45,Approx. w-center algo1
169,00:02:6f:8e:64:67, ,1,-87,32.10344907,35.20923973,708.5804378,03/12/2017 08:45,Approx. w-center algo1
172,ec:8c:a2:26:b0:e8,Ariel_University,6,-81,32.10376809,35.20892586,690.6290915,03/12/2017 08:45,Approx. w-center algo1
291,a2:6c:ac:a0:3d:eb,giftwizard,3,-72,32.10417464,35.20953733,700.075633,03/12/2017 08:45,Approx. w-center algo1
344,1c:b9:c4:16:1d:7c,Ariel_University,44,-82,32.10380222,35.20943242,710.3086402,03/12/2017 08:45,Approx. w-center algo1
406,8c:0c:90:2f:ca:18,Ariel_University,1,-87,32.1038601,35.20889524,715.6639357,03/12/2017 08:45,Approx. w-center algo1
3,1c:b9:c4:16:12:e8,Ariel_University,1,-90,32.1035812,35.20879533,702.3207687,03/12/2017 08:45,Approx. w-center algo1
67,8c:0c:90:2e:16:88,Ariel_University,11,-78,32.10366597,35.20943785,701.5128021,03/12/2017 08:45,Approx. w-center algo1
318,1c:b9:c4:92:90:b7, ,40,-83,32.10307486,35.20912759,712.3984014,03/12/2017 08:45,Approx. w-center algo1
177,1c:b9:c4:16:f4:2c,Ariel_University,44,-87,32.10245194,35.20925956,708.8170774,03/12/2017 08:45,Approx. w-center algo1
375,8c:0c:90:ad:75:e3, ,1,-79,32.1031686,35.20879221,703.6473822,03/12/2017 08:45,Approx. w-center algo1
122,1c:b9:c4:12:7c:c8,Ariel_University,11,-65,32.10302263,35.20896305,696.7058281,03/12/2017 08:45,Approx. w-center algo1
256,1c:b9:c4:94:33:c7, ,48,-83,32.10296085,35.20883419,714.3703448,03/12/2017 08:45,Approx. w-center algo1
228,1c:b9:c4:16:f4:78,Ariel_University,1,-71,32.10289797,35.20886768,697.8706381,03/12/2017 08:46,Approx. w-center algo1
283,1c:b9:c4:16:f4:7c,Ariel_University,36,-78,32.10283774,35.20869359,700.191933,03/12/2017 08:46,Approx. w-center algo1
27,1c:b9:c4:14:2f:68,Ariel_University,6,-67,32.10271413,35.20895571,693.8490516,03/12/2017 08:46,Approx. w-center algo1
86,48:ee:0c:3e:86:dd,tachlit3,7,-85,32.10238354,35.20883676,689.4879837,03/12/2017 08:46,Approx. w-center algo1
273,7e:ff:30:08:7f:bd,SETUP,11,-80,32.10241537,35.208865,688,03/12/2017 08:46,Approx. w-center algo1
60,1c:b9:c4:16:f1:48,Ariel_University,1,-73,32.10228589,35.20937915,699.9422743,03/12/2017 08:46,Approx. w-center algo1
128,1c:b9:c4:12:90:b8,Ariel_University,11,-74,32.10293959,35.20903636,704.3085149,03/12/2017 08:46,Approx. w-center algo1
178,1c:b9:c4:16:f4:28,Ariel_University,11,-75,32.10262066,35.20891279,694.2562671,03/12/2017 08:46,Approx. w-center algo1
264,1c:b9:c4:16:28:f8,Ariel_University,6,-73,32.10275785,35.20891053,695.7421434,03/12/2017 08:46,Approx. w-center algo1
322,1c:b9:c4:96:f1:97, ,60,-83,32.10229102,35.20893379,699.6054526,03/12/2017 08:46,Approx. w-center algo1
39,1c:b9:c4:15:43:e8,Ariel_University,1,-75,32.1026353,35.20896432,697.8887699,03/12/2017 08:46,Approx. w-center algo1
58,3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,6,-73,32.10218764,35.20929027,694.1649424,03/12/2017 08:46,Approx. w-center algo1
101,1c:b9:c4:16:f1:4c,Ariel_University,36,-84,32.10214479,35.2090891,689.2517762,03/12/2017 08:46,Approx. w-center algo1
64,1c:b9:c4:96:f1:47, ,36,-83,32.10215532,35.20926007,703.3361961,03/12/2017 08:46,Approx. w-center algo1
393,1c:b9:c4:14:2b:dc,Ariel_University,36,-69,32.10220392,35.20927175,695.9776331,03/12/2017 08:46,Approx. w-center algo1
191,1c:b9:c4:16:04:78,Ariel_University,11,-72,32.10233973,35.20930495,692.9193974,03/12/2017 08:46,Approx. w-center algo1
233,a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,6,-70,32.10220452,35.20918571,699.2044786,03/12/2017 08:46,Approx. w-center algo1
129,fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,6,-79,32.10206173,35.20947286,700.4321,03/12/2017 08:46,Approx. w-center algo1
135,1c:b9:c4:15:3d:58,Ariel_University,11,-69,32.10233781,35.20952024,696.0108083,03/12/2017 08:46,Approx. w-center algo1
149,1c:b9:c4:15:3d:5c,Ariel_University,36,-82,32.10199322,35.20956991,690.6407659,03/12/2017 08:46,Approx. w-center algo1
282,1c:b9:c4:15:ed:78,Ariel_University,6,-74,32.10232475,35.20933149,694.8604362,03/12/2017 08:46,Approx. w-center algo1
297,00:11:6b:11:02:b7,yosh,1,-84,32.10236126,35.20966465,691.1283448,03/12/2017 08:46,Approx. w-center algo1
339,1c:b9:c4:95:3d:57, ,36,-82,32.10200081,35.2096834,700.0010789,03/12/2017 08:46,Approx. w-center algo1
190,40:a5:ef:7a:17:f2,2.4V1,1,-72,32.10282721,35.20953181,699.4813414,03/12/2017 08:46,Approx. w-center algo1
319,d0:d4:12:68:5b:ca,klyn,1,-95,32.1020859,35.20993739,692,03/12/2017 08:46,Approx. w-center algo1
327,84:c9:b2:b7:c8:2d,Bezeq,6,-82,32.10258121,35.20997251,698.0276206,03/12/2017 08:46,Approx. w-center algo1
331,10:0d:7f:7c:90:0a,Malibu,11,-91,32.1020859,35.20993739,692,03/12/2017 08:46,Approx. w-center algo1
141,e8:94:f6:d5:98:86,TP-LINK_D59886,9,-94,32.10225656,35.21001902,692,03/12/2017 08:46,Approx. w-center algo1
376,14:ae:db:4f:50:75,GuyEmily,6,-85,32.10219395,35.21000358,700.9890868,03/12/2017 08:46,Approx. w-center algo1
137,1c:b9:c4:95:1e:67, ,36,-89,32.10263052,35.21002971,712.9572535,03/12/2017 08:46,Approx. w-center algo1
353,1c:b9:c4:95:3d:67, ,44,-88,32.10263052,35.21002971,712.9572535,03/12/2017 08:46,Approx. w-center algo1
275,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,6,-80,32.10263817,35.20987678,693.83913,03/12/2017 08:46,Approx. w-center algo1
342,1c:b9:c4:96:ee:97, ,36,-91,32.10282894,35.20990359,712.9649553,03/12/2017 08:46,Approx. w-center algo1
47,1c:b9:c4:15:1c:bc,Ariel_University,36,-90,32.10338816,35.20978021,713.0579803,03/12/2017 08:46,Approx. w-center algo1
146,1c:b9:c4:14:2b:8c,Ariel_University,44,-90,32.10338816,35.20978021,713.0579803,03/12/2017 08:46,Approx. w-center algo1
123,1c:b9:c4:95:fd:47, ,36,-87,32.10372954,35.20938173,705.7432983,03/12/2017 08:46,Approx. w-center algo1
214,1c:b9:c4:96:06:b7, ,48,-71,32.10377641,35.21008431,706.2198169,03/12/2017 08:46,Approx. w-center algo1
234,1c:b9:c4:15:41:78,Ariel_University,1,-73,32.10442512,35.21064821,699.3651608,03/12/2017 08:47,Approx. w-center algo1
391,1c:b9:c4:15:ed:3c,Ariel_University,36,-82,32.10414685,35.21080078,704.4425966,03/12/2017 08:47,Approx. w-center algo1
405,1c:b9:c4:96:e8:f7, ,36,-81,32.10417632,35.21102625,700.3305529,03/12/2017 08:47,Approx. w-center algo1
7,1c:b9:c4:14:36:fc,Ariel_University,36,-84,32.10423236,35.21117845,704.2993114,03/12/2017 08:47,Approx. w-center algo1
356,1c:b9:c4:15:44:88,Ariel_University,6,-72,32.1046122,35.21092258,695.4042831,03/12/2017 08:48,Approx. w-center algo1
53,24:79:2a:2b:34:e8,Ariel_University,1,-90,32.10507123,35.21145722,693.5785828,03/12/2017 08:49,Approx. w-center algo1
208,1c:b9:c4:96:2b:e7, ,36,-89,32.10500618,35.21121884,710.775619,03/12/2017 08:49,Approx. w-center algo1
359,a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,6,-92,32.10497406,35.2111867,696,03/12/2017 08:49,Approx. w-center algo1
278,30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,6,-93,32.10497523,35.21118447,698,03/12/2017 08:49,Approx. w-center algo1
171,30:b5:c2:b8:40:36, ,13,-91,32.10494483,35.2104469,717.6172124,03/12/2017 08:49,Approx. w-center algo1
238,00:1a:dd:f5:df:c4, ,6,-89,32.10494483,35.2104469,717.6172124,03/12/2017 08:49,Approx. w-center algo1
380,18:d6:c7:ad:25:1a, ,13,-89,32.10494483,35.2104469,717.6172124,03/12/2017 08:49,Approx. w-center algo1
239,00:1a:dd:f5:df:c5,Afikim_Wifi,6,-89,32.1048821,35.21037361,704.0554242,03/12/2017 08:49,Approx. w-center algo1
36,58:70:c6:fb:96:30,YICarCam_fb9630,5,-88,32.10473133,35.21000489,687,03/12/2017 08:49,Approx. w-center algo1
65,00:11:6b:11:7e:0c,yosh,1,-87,32.10466541,35.21081789,700.9937878,03/12/2017 08:49,Approx. w-center algo1
192,9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,6,-91,32.10473133,35.21000489,687,03/12/2017 08:49,Approx. w-center algo1
25,b2:6c:ac:9f:fb:1f,iagree,1,-69,32.10465955,35.20975562,698.1032976,03/12/2017 08:50,Approx. w-center algo1
51,d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,6,-73,32.10478192,35.2099016,692.4515019,03/12/2017 08:50,Approx. w-center algo1
188,90:6c:ac:9f:fb:1f,Guest,1,-69,32.10496148,35.20995045,688.3051954,03/12/2017 08:50,Approx. w-center algo1
206,1c:b9:c4:16:05:38,Ariel_University,11,-71,32.10444318,35.20977959,695.8260189,03/12/2017 08:50,Approx. w-center algo1
301,c2:6c:ac:9f:fb:1f,shapedo,1,-67,32.10452399,35.209718,689.6250519,03/12/2017 08:50,Approx. w-center algo1
337,a2:6c:ac:9f:fb:1f,Neuropplied,1,-69,32.10468984,35.20990629,695.0442303,03/12/2017 08:50,Approx. w-center algo1
57,1c:b9:c4:15:23:58,Ariel_University,6,-78,32.10418224,35.20926223,698.5264668,03/12/2017 08:50,Approx. w-center algo1
170,24:79:2a:2c:5b:d8,Ariel_University,1,-79,32.10416903,35.20988754,703.6087498,03/12/2017 08:50,Approx. w-center algo1
292,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-83,32.10455252,35.2096924,689,03/12/2017 08:50,Approx. w-center algo1
348,a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,6,-86,32.10451024,35.20956265,690.9289641,03/12/2017 08:50,Approx. w-center algo1
357,a2:6c:ac:9f:f1:c5,Guest,2,-76,32.10435443,35.20935854,703.3204883,03/12/2017 08:50,Approx. w-center algo1
355,90:6c:ac:a0:18:29,Guest,6,-77,32.10377266,35.20934304,694.2855851,03/12/2017 08:50,Approx. w-center algo1
109,ec:8c:a2:26:d2:c8,Ariel_University,11,-90,32.10463138,35.2088873,690.5715159,03/12/2017 08:50,Approx. w-center algo1
316,1c:b9:c4:15:fd:48,Ariel_University,1,-78,32.10378602,35.20954105,700.0401093,03/12/2017 08:50,Approx. w-center algo1
329,1c:b9:c4:16:1d:78,Ariel_University,1,-76,32.1037997,35.20936318,702.580085,03/12/2017 08:50,Approx. w-center algo1
144,1c:b9:c4:96:1d:77, ,44,-85,32.10377002,35.20885656,710.3643464,03/12/2017 08:50,Approx. w-center algo1
229,00:02:6f:b8:c4:1a, ,11,-86,32.10398683,35.20897218,702.37846,03/12/2017 08:50,Approx. w-center algo1
266,1c:b9:c4:16:28:e8,Ariel_University,1,-67,32.10344998,35.20900541,701.247181,03/12/2017 08:50,Approx. w-center algo1
148,ec:8c:a2:08:78:cc,Ariel_University,48,-74,32.10333809,35.20882403,707.7601199,03/12/2017 08:50,Approx. w-center algo1
195,ec:8c:a2:08:94:1c,Ariel_University,44,-63,32.10316974,35.2086793,703.0997175,03/12/2017 08:50,Approx. w-center algo1
280,1c:b9:c4:16:13:08,Ariel_University,11,-80,32.10356597,35.20877573,697.2890669,03/12/2017 08:50,Approx. w-center algo1
294,1c:b9:c4:16:d2:88,Ariel_University,11,-77,32.10312347,35.20883746,698.2028616,03/12/2017 08:50,Approx. w-center algo1
18,ec:8c:a2:08:94:18,Ariel_University,1,-60,32.10304956,35.20882608,691.9886412,03/12/2017 08:50,Approx. w-center algo1
205,24:79:2a:2c:3d:68,Ariel_University,6,-85,32.1033954,35.20878419,699.0853654,03/12/2017 08:50,Approx. w-center algo1
50,1c:b9:c4:94:2f:67, ,36,-84,32.10293474,35.20878314,707.529971,03/12/2017 08:50,Approx. w-center algo1
279,ec:8c:a2:26:b1:78,Ariel_University,1,-68,32.10262123,35.20916435,699.8794996,03/12/2017 08:50,Approx. w-center algo1
29,1c:b9:c4:94:2b:d7, ,36,-78,32.10227805,35.20926738,697.3514192,03/12/2017 08:50,Approx. w-center algo1
133,a0:ab:1b:60:b4:ca,36518749,8,-79,32.10229293,35.20922457,691.3282147,03/12/2017 08:50,Approx. w-center algo1
157,1c:b9:c4:16:f1:98,Ariel_University,11,-72,32.10243585,35.20917832,696.9672559,03/12/2017 08:50,Approx. w-center algo1
260,1c:b9:c4:96:28:f7, ,36,-82,32.10242248,35.20871363,704.2728646,03/12/2017 08:50,Approx. w-center algo1
230,1c:b9:c4:15:1b:88,Ariel_University,11,-81,32.102086,35.20928814,690.0247298,03/12/2017 08:50,Approx. w-center algo1
194,30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,6,-76,32.10201315,35.20972857,690.9557849,03/12/2017 08:50,Approx. w-center algo1
313,1c:b9:c4:15:1b:8c,Ariel_University,58,-87,32.10202729,35.20947063,690.8338173,03/12/2017 08:50,Approx. w-center algo1
166,1c:b9:c4:14:33:cc,Ariel_University,48,-78,32.10251836,35.20888207,700.1854284,03/12/2017 08:50,Approx. w-center algo1
277,1c:b9:c4:14:33:c8,Ariel_University,11,-72,32.10268025,35.20890515,692.5193656,03/12/2017 08:51,Approx. w-center algo1
351,24:79:2a:ac:5c:17, ,36,-91,32.10398654,35.21044402,705.104886,03/12/2017 08:51,Approx. w-center algo1
254,24:79:2a:2c:61:68,Ariel_University,6,-83,32.10404711,35.21059905,696.72706,03/12/2017 08:51,Approx. w-center algo1
400,24:79:2a:ab:24:97, ,36,-86,32.10406638,35.21063208,704.8039142,03/12/2017 08:51,Approx. w-center algo1
42,c8:be:19:07:77:b9,Bezeq-N_0777b8,11,-88,32.10413713,35.21082446,704.7212452,03/12/2017 08:51,Approx. w-center algo1
68,24:79:2a:2b:24:98,Ariel_University,1,-81,32.10425081,35.21062417,694.7682635,03/12/2017 08:51,Approx. w-center algo1
183,24:79:2a:2c:61:6c,Ariel_University,36,-92,32.10413713,35.21082446,704.7212452,03/12/2017 08:51,Approx. w-center algo1
350,8c:0c:90:2d:34:38,Ariel_University,11,-75,32.1040782,35.21069042,696.4326714,03/12/2017 08:51,Approx. w-center algo1
360,8c:0c:90:2e:e8:18,Ariel_University,6,-60,32.10410891,35.21078052,699.179285,03/12/2017 08:51,Approx. w-center algo1
410,1c:b9:c4:15:ed:38,Ariel_University,6,-75,32.1041464,35.21071505,697.3529486,03/12/2017 08:51,Approx. w-center algo1
199,1c:b9:c4:16:e8:f8,Ariel_University,11,-68,32.10435412,35.21091057,698.0151044,03/12/2017 08:51,Approx. w-center algo1
134,1c:b9:c4:95:44:87, ,36,-86,32.10475063,35.21122999,699.6870731,03/12/2017 08:51,Approx. w-center algo1
387,1c:b9:c4:95:36:97, ,36,-86,32.10502807,35.21096172,733.9581295,03/12/2017 08:53,Approx. w-center algo1
314,00:11:6b:11:7d:c7,yosh,13,-84,32.1047999,35.2102861,710.2818354,03/12/2017 08:53,Approx. w-center algo1
88,24:c9:a1:36:52:d8,Ariel_University,1,-90,32.10481856,35.21012315,726.1049343,03/12/2017 08:53,Approx. w-center algo1
44,8c:0c:90:6f:36:58, ,1,-74,32.1046934,35.20992463,706.1602376,03/12/2017 08:53,Approx. w-center algo1
312,1c:b9:c4:15:20:38,Ariel_University,11,-82,32.10481947,35.21014194,697.8852428,03/12/2017 08:53,Approx. w-center algo1
102,90:6c:ac:a0:7b:55,EVE,52,-73,32.10465583,35.20979911,721.9074686,03/12/2017 08:53,Approx. w-center algo1
125,b2:6c:ac:a0:7b:55,magneto,52,-73,32.10467817,35.20981365,708.5120395,03/12/2017 08:53,Approx. w-center algo1
274,a2:6c:ac:a0:7b:55,Guest,52,-73,32.10467787,35.20981345,708.6936299,03/12/2017 08:53,Approx. w-center algo1
290,90:6c:ac:a0:60:55,Guest,36,-82,32.10465583,35.20979911,721.9074686,03/12/2017 08:53,Approx. w-center algo1
395,c2:6c:ac:a0:7b:55,outsense,52,-73,32.10466943,35.20982459,701.9303297,03/12/2017 08:53,Approx. w-center algo1
32,a2:6c:ac:a0:60:55,incentive2,36,-82,32.10456879,35.2096993,704.333147,03/12/2017 08:53,Approx. w-center algo1
111,24:79:2a:ac:5b:d7, ,36,-82,32.1044413,35.20944049,719.699929,03/12/2017 08:53,Approx. w-center algo1
0,b2:6c:ac:9f:f1:c5,paysday,2,-82,32.10439907,35.20950143,720.9522612,03/12/2017 08:53,Approx. w-center algo1
287,30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,6,-83,32.10419579,35.20912677,700.8868205,03/12/2017 08:54,Approx. w-center algo1
14,1c:b9:c4:16:04:7c,Ariel_University,60,-81,32.10227174,35.20927736,704.3875712,03/12/2017 08:54,Approx. w-center algo1
175,1c:b9:c4:15:43:ec,Ariel_University,36,-86,32.10229863,35.2092261,706.4003318,03/12/2017 08:54,Approx. w-center algo1
335,1c:b9:c4:96:11:a7, ,44,-86,32.10238099,35.20925839,702.8754791,03/12/2017 08:54,Approx. w-center algo1
186,1c:b9:c4:14:2c:18,Ariel_University,1,-75,32.10240106,35.20914456,697.9423213,03/12/2017 08:54,Approx. w-center algo1
259,62:ab:1b:60:b4:cb,Bezeq Free,8,-79,32.10227924,35.20936139,696.5523253,03/12/2017 08:54,Approx. w-center algo1
235,1c:b9:c4:16:28:fc,Ariel_University,36,-78,32.10242523,35.20900345,705.050002,03/12/2017 08:54,Approx. w-center algo1
85,1c:b9:c4:15:3a:38,Ariel_University,11,-74,32.10237369,35.20964114,698.1569238,03/12/2017 08:54,Approx. w-center algo1
225,1c:b9:c4:95:41:77, ,44,-77,32.10416438,35.21088765,704.5435792,03/12/2017 08:55,Approx. w-center algo1
349,3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,1,-92,32.10427769,35.21140689,701.7264124,03/12/2017 08:55,Approx. w-center algo1
126,a2:6c:ac:a0:18:29,artsim,6,-75,32.10366632,35.20929376,689.7993843,03/12/2017 08:57,Approx. w-center algo1
409,1c:b9:c4:16:2b:e8,Ariel_University,6,-83,32.10482159,35.21081986,690.5172335,03/12/2017 08:57,Approx. w-center algo1
388,ec:8c:a2:88:78:c7, ,48,-82,32.10321844,35.20895592,694.230337,03/12/2017 08:57,Approx. w-center algo1
104,c0:bd:d1:d5:8c:55,AndroidAP,6,-80,32.10312597,35.20921578,696.5,03/12/2017 08:57,Approx. w-center algo1
12,b2:6c:ac:a0:3d:eb,sinusafe,3,-72,32.10402976,35.2094164,705.2426567,03/12/2017 08:58,Approx. w-center algo1
40,1c:b9:c4:14:2b:d8,Ariel_University,1,-63,32.10235039,35.20927043,692.2206133,03/12/2017 08:58,Approx. w-center algo1
187,ec:8c:a2:08:78:c8,Ariel_University,6,-75,32.10310144,35.20889944,697.7363484,03/12/2017 08:58,Approx. w-center algo1
46,90:6c:ac:a0:3d:eb,Guest,3,-73,32.10404794,35.20944739,699.4726587,03/12/2017 08:58,Approx. w-center algo1
92,1c:b9:c4:96:f1:57, ,52,-82,32.10326045,35.20974024,703.9055825,03/12/2017 09:00,Approx. w-center algo1
59,e4:95:6e:40:87:1a,OOP_course,1,-20,32.10300921,35.2096084,701,03/12/2017 09:01,Approx. w-center algo1
247,1c:b9:c4:12:af:7c,Ariel_University,40,-76,32.10297518,35.20967919,697.3000449,03/12/2017 09:01,Approx. w-center algo1
263,1c:b9:c4:92:af:77, ,40,-83,32.10312424,35.20963378,698.5876173,03/12/2017 09:01,Approx. w-center algo1
197,1c:b9:c4:96:ed:37, ,44,-77,32.10294448,35.20968832,698.1641499,03/12/2017 09:02,Approx. w-center algo1
98,c0:4a:00:71:ee:ee,Onicom,9,-81,32.1034881,35.20980718,699.2249392,03/12/2017 09:03,Approx. w-center algo1
285,d8:5d:4c:9e:69:22,AUC_4_2_24,1,-75,32.10322759,35.20933761,702.8595455,03/12/2017 09:03,Approx. w-center algo1
84,1c:b9:c4:16:f1:58,Ariel_University,6,-72,32.10335904,35.20977688,702.9565052,03/12/2017 09:03,Approx. w-center algo1
70,1c:b9:c4:14:30:3c,Ariel_University,44,-80,32.1029853,35.2096927,701.7019225,03/12/2017 09:03,Approx. w-center algo1
127,1c:b9:c4:14:2b:88,Ariel_University,11,-72,32.1032939,35.20991291,697.8941785,03/12/2017 09:03,Approx. w-center algo1
1,3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,6,-61,32.10311266,35.20972713,698.451519,03/12/2017 09:03,Approx. w-center algo1
6,1c:b9:c4:16:ed:3c,Ariel_University,44,-71,32.1030844,35.20980206,703.6232781,03/12/2017 09:03,Approx. w-center algo1
106,1c:b9:c4:95:ec:37, ,36,-79,32.10298167,35.20967767,699.3847453,03/12/2017 09:03,Approx. w-center algo1
328,1c:b9:c4:15:ec:38,Ariel_University,6,-67,32.10304055,35.20981373,696.0379828,03/12/2017 09:03,Approx. w-center algo1
364,1c:b9:c4:94:30:37, ,44,-81,32.10297855,35.20968958,699.0312381,03/12/2017 09:03,Approx. w-center algo1
161,1c:b9:c4:14:30:38,Ariel_University,1,-65,32.1029234,35.20969559,700.9384049,03/12/2017 09:04,Approx. w-center algo1
396,1c:b9:c4:15:ec:3c,Ariel_University,36,-78,32.10296665,35.20967465,699.7362751,03/12/2017 09:04,Approx. w-center algo1
30,00:1d:aa:81:d8:3c,KCG-ADSL,3,-64,32.10291726,35.20991664,702.1169668,03/12/2017 09:04,Approx. w-center algo1
218,1c:b9:c4:14:2c:38,Ariel_University,6,-70,32.10294755,35.20991024,694.7581556,03/12/2017 09:04,Approx. w-center algo1
118,1c:b9:c4:16:ee:98,Ariel_University,6,-73,32.10295636,35.21017553,693.364838,03/12/2017 09:04,Approx. w-center algo1
159,1c:b9:c4:15:3d:68,Ariel_University,6,-78,32.10309587,35.21015733,694.0904349,03/12/2017 09:04,Approx. w-center algo1
286,1c:b9:c4:15:3d:6c,Ariel_University,44,-87,32.10264502,35.20989781,696.5341776,03/12/2017 09:04,Approx. w-center algo1
289,30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,-79,32.1034319,35.20942001,696.8717535,03/12/2017 09:05,Approx. w-center algo1
83,1c:b9:c4:16:f1:5c,Ariel_University,52,-77,32.10331056,35.20975755,703.9414788,03/12/2017 09:05,Approx. w-center algo1
119,1c:b9:c4:15:ed:b8,IT-MNG,1,-82,32.10336184,35.20975078,700.4082398,03/12/2017 09:05,Approx. w-center algo1
204,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,6,-76,32.10386467,35.2095382,703.0174363,03/12/2017 09:05,Approx. w-center algo1
16,1c:b9:c4:16:ed:48,Ariel_University,6,-81,32.10364788,35.21008035,700.8670325,03/12/2017 09:05,Approx. w-center algo1
311,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-80,32.10377344,35.21013482,699.0985951,03/12/2017 09:05,Approx. w-center algo1
151,24:79:2a:2b:bd:8c,Ariel_University,44,-83,32.10379299,35.2100938,703.0223739,03/12/2017 09:06,Approx. w-center algo1
250,1c:b9:c4:16:06:bc,Ariel_University,48,-67,32.1036654,35.21001473,703.3813108,03/12/2017 09:06,Approx. w-center algo1
372,24:79:2a:ab:bd:87, ,44,-84,32.10379296,35.21009371,703.0188089,03/12/2017 09:06,Approx. w-center algo1
305,24:79:2a:2b:bd:88,Ariel_University,11,-74,32.10380553,35.2102836,700.5189828,03/12/2017 09:06,Approx. w-center algo1
346,24:79:2a:2b:07:bc,Ariel_University,36,-87,32.10384307,35.21017606,702.8873605,03/12/2017 09:06,Approx. w-center algo1
368,60:e3:27:7b:e0:98,HelpDesk,4,-79,32.10398604,35.20993137,698.227559,03/12/2017 09:06,Approx. w-center algo1
49,24:79:2a:2b:02:78,Ariel_University,6,-80,32.10381301,35.21016707,708,03/12/2017 09:06,Approx. w-center algo1
338,24:79:2a:2c:5c:1c,Ariel_University,36,-76,32.103808,35.21015333,707.2625708,03/12/2017 09:06,Approx. w-center algo1
347,24:79:2a:2b:07:b8,Ariel_University,11,-80,32.1038027,35.21015452,702.0523944,03/12/2017 09:06,Approx. w-center algo1
399,1c:b9:c4:16:06:b8,Ariel_University,11,-63,32.10367692,35.21008264,703.6814761,03/12/2017 09:06,Approx. w-center algo1
